,name,duration_ms,explicit,popularity,artists,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,genre
977,ヒューリスティック・シティ(Album Mastering),281618,False,22,Philosophy no Dance,エクセルシオール,0.73,0.721,6,-8.413,1.0,0.0621,0.231,0.00109,0.096,0.784,114.011,4.0,524.0,j-idol
4984,Só Pensando em Você,255268,False,5,Kevi Jonny,Verão 2021,0.79,0.608,0,-4.38,0.0,0.0378,0.509,0.0,0.543,0.741,136.917,4.0,581.0,forro
1634,Nocturne,240888,False,21,Tiger Stripes,Nocturnes,0.572,0.837,9,-7.415,1.0,0.0287,0.000329,0.649,0.166,0.0358,134.99,4.0,533.0,techno
5614,痴心絕對,262400,False,59,Sam Lee,痴心絕對,0.629,0.56,11,-4.95,1.0,0.0247,0.226,0.0,0.344,0.224,106.764,4.0,461.0,mandopop
3143,Incision,281760,False,24,Skinny Puppy,Remission,0.516,0.768,7,-14.219,1.0,0.0612,0.0373,0.0217,0.531,0.563,132.356,4.0,618.0,industrial
4894,Odo Agye Gye Me,217652,False,16,The Polyversal Souls;Sir Frank Karikari,Siakwaa / Nana Agyei (Medley),0.813,0.693,0,-7.32,1.0,0.281,0.162,2.61e-05,0.168,0.854,114.206,4.0,408.0,afrobeat
10465,Odkrycie Mirabel,176493,False,17,Germaine Franco,Nasze Magiczne Encanto (Muzyka z filmu),0.129,0.295,1,-14.716,1.0,0.0493,0.608,0.896,0.0476,0.0433,76.947,3.0,216.0,disney
10768,Dreams - Nicholson's Extended Cathedral Remix,456003,False,7,Quench;Nicholson,Dreams,0.572,0.939,5,-4.021,1.0,0.0506,3.24e-05,0.899,0.0975,0.258,138.008,4.0,1037.0,idm
5563,Bapelujah,77802,False,34,Beat Oven,Bapelujah,0.756,0.414,11,-9.943,0.0,0.133,0.0518,0.789,0.118,0.541,90.969,4.0,116.0,study
5460,Distancia 1.5,206329,False,32,Porta,Equilibrio,0.637,0.885,3,-5.605,1.0,0.355,0.325,0.0,0.0988,0.55,90.401,4.0,307.0,spanish
4902,すべてへ,260403,False,37,19,無限大,0.493,0.776,0,-5.143,1.0,0.0289,0.00027,0.00108,0.361,0.529,78.049,4.0,336.0,j-dance
13865,"Lambada de Oceanía, África y América",246613,False,29,Los Pirañas,Toma Tu Jabón Kapax,0.522,0.672,7,-9.058,1.0,0.039,0.0785,0.418,0.0864,0.75,155.833,4.0,637.0,afrobeat
608,Rabba Main Toh Mar Gaya Oye,269003,False,61,Pritam;Rahat Fateh Ali Khan,Mausam,0.586,0.833,9,-3.046,1.0,0.069,0.469,0.0,0.312,0.593,87.892,4.0,390.0,indian
10884,Made Me Glad,300386,False,43,Hillsong Worship,Ultimate Worship Vol 1,0.341,0.748,10,-5.559,1.0,0.0334,0.047,0.000529,0.396,0.326,161.714,4.0,799.0,forro
9567,Fim de Noite - Ao Vivo,127947,False,48,Taty Girl,"Baú da Taty Girl, Pt. 2 (Ao Vivo)",0.406,0.886,8,-4.586,1.0,0.0852,0.272,8.78e-05,0.173,0.482,88.971,4.0,192.0,forro
10549,下週同樣時間 (再見) - Live at EasON AIR,278177,False,18,Eason Chan,EasON AIR,0.632,0.666,8,-9.16,1.0,0.0996,0.322,0.000523,0.114,0.494,113.972,4.0,517.0,mandopop
13453,Onde Está O Meu Amor? - Ao Vivo,182666,False,43,RPM,RPM 2002 (Ao Vivo),0.284,0.375,7,-9.326,1.0,0.027,0.409,8.94e-05,0.347,0.217,104.96,4.0,282.0,brazil
3314,Reggae do Manero - Ao Vivo | Acústico,325024,False,50,Raimundos,Acústico - Ao Vivo,0.708,0.809,10,-4.129,0.0,0.0611,0.178,1.62e-06,0.368,0.625,134.053,4.0,719.0,brazil
1624,Golden Time,224933,False,39,Yui Horie,ワールドエンドの庭,0.636,0.898,7,-3.926,0.0,0.0483,0.0111,0.0,0.149,0.671,140.985,4.0,517.0,j-idol
907,Paseo,216440,False,62,Estopa,Voces de Ultrarumba,0.726,0.55,0,-9.676,1.0,0.0445,0.432,0.0,0.155,0.84,102.021,4.0,362.0,spanish
8812,Fly Without Wings...,66000,False,1,Confess,Beginning of Dominion,0.421,0.419,1,-10.049,0.0,0.0368,0.622,0.968,0.192,0.0637,97.986,4.0,104.0,iranian
13677,Tera chehra unplugged,74615,False,11,Nitin Shukla,Tera chehra unplugged,0.417,0.0762,11,-18.468,1.0,0.0316,0.958,0.0,0.171,0.502,70.558,5.0,86.0,indian
4315,Woh Din,258036,False,63,Pritam;Arijit Singh,Chhichhore,0.652,0.681,0,-7.565,1.0,0.0379,0.503,8.2e-06,0.181,0.677,81.489,4.0,346.0,indian
9357,Para Ti - DO NOT USE,220773,False,27,Cristian Castro,Agua Nueva,0.562,0.424,4,-10.966,1.0,0.027,0.162,0.0,0.138,0.318,139.78,4.0,508.0,spanish
13115,冰激淋,228311,False,31,Z.TAO,失眠,0.567,0.428,3,-8.01,1.0,0.124,0.419,0.0,0.109,0.524,167.046,4.0,619.0,mandopop
286,UFO Death Cult,395076,False,19,Brennen Grey;Pleasurekraft,UFO Death Cult,0.637,0.882,7,-8.207,1.0,0.078,0.0187,0.669,0.0869,0.166,129.976,4.0,848.0,techno
9500,Ecuador - Original Radio Edit,212133,False,70,Sash!,It's My Life,0.591,0.888,4,-6.836,1.0,0.0354,0.00223,0.699,0.396,0.588,132.885,4.0,465.0,techno
10870,Um Dia,220786,False,46,Pablo,É Só Dizer Que Sim,0.69,0.621,2,-6.87,0.0,0.0266,0.285,0.0,0.383,0.815,131.993,4.0,486.0,forro
12233,Não Troco por Nada,206288,False,40,Caninana;Mano Walter,Não Troco por Nada,0.639,0.936,9,-6.193,1.0,0.0608,0.539,0.00124,0.159,0.906,175.07,4.0,599.0,forro
4870,When Worlds Collide,177960,False,68,Powerman 5000,Tonight The Stars Revolt,0.56,0.903,11,-4.77,1.0,0.0754,0.00132,0.0,0.291,0.581,143.821,4.0,422.0,industrial
1454,Titular Aboluta,226664,False,41,Aviões do Forró,"Aviões do Forró, Vol. 3",0.653,0.876,7,-6.747,1.0,0.053,0.581,0.0,0.181,0.964,184.051,4.0,695.0,forro
9785,Empire Army,159813,False,29,Vybz Kartel,Riddim Driven: Shaddowz,0.826,0.736,1,-7.822,1.0,0.356,0.289,0.0,0.12,0.693,139.854,4.0,371.0,j-dance
7968,Eu Vou Morar no Sítio,170422,False,11,Pisadinha do Vaqueiro,Vaqueiro na Pisadinha,0.639,0.941,7,-4.304,1.0,0.0462,0.562,0.0776,0.03,0.962,112.061,3.0,297.0,forro
9037,想いきり,197040,False,57,indigo la End,Crying End Roll,0.466,0.897,9,-2.989,1.0,0.0403,0.000206,0.253,0.351,0.802,159.988,4.0,506.0,j-idol
12178,Hai Kahan Ka Irada,325829,False,55,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 3 (Remix)",0.431,0.748,9,-6.434,1.0,0.0846,0.117,2.69e-05,0.154,0.457,88.457,4.0,468.0,indian
168,Feel a Vibe,274809,False,32,Layton Giordani,New Generation,0.707,0.927,1,-6.861,1.0,0.109,0.121,0.55,0.086,0.0519,131.009,4.0,593.0,techno
7757,Two Caps,183425,False,0,D.O.D,Armada Music - ADE 2022,0.674,0.958,10,-4.764,1.0,0.0552,0.000951,0.924,0.0515,0.885,126.979,4.0,385.0,chicago-house
13539,O Que Meu Deus Vai Fazer,269631,False,48,Weslei Santos,O Que Meu Deus Vai Fazer,0.539,0.339,2,-10.969,1.0,0.0314,0.78,0.0,0.0889,0.29,121.815,4.0,529.0,brazil
2286,U Cant Hurt Me,136000,False,15,Girl Pusher,Singles,0.554,0.784,0,-7.228,1.0,0.0524,7.71e-05,0.924,0.282,0.299,150.158,4.0,338.0,techno
7882,Tetra 94 - Part 1,196255,False,30,Ishome,Confession,0.761,0.686,6,-9.091,1.0,0.0417,0.0168,0.0629,0.361,0.423,123.016,4.0,402.0,idm
903,Matter of Time,226026,True,29,HELLYEAH,HELLYEAH,0.434,0.984,10,-2.151,1.0,0.104,0.000553,1.44e-06,0.14,0.324,102.278,4.0,383.0,industrial
13513,Papegaai,178746,False,28,Kinderen voor Kinderen,Hallo Wereld (33),0.761,0.916,10,-4.243,1.0,0.0445,0.0314,9.87e-05,0.153,0.535,135.957,4.0,402.0,disney
10845,Enkèn Yèlélèbesh,238440,False,49,Girma Bèyènè;Akalé Wubé,Mistakes on Purpose (Ethiopiques 30),0.74,0.492,5,-8.72,0.0,0.0366,0.589,0.000796,0.119,0.893,128.648,4.0,502.0,afrobeat
10783,Jardim,494000,False,51,Fraternidade São João Paulo II;Ir. Samuel Maria,Jardim,0.306,0.356,9,-11.555,1.0,0.03,0.708,0.0,0.121,0.183,129.991,4.0,998.0,brazil
6440,I Am III,563226,False,18,Bölzer,Hero,0.228,0.981,7,-6.099,1.0,0.136,1.86e-05,0.0318,0.192,0.0379,122.936,4.0,1000.0,black-metal
10970,Hard 69 - Original Mix,219591,False,25,DJ Furax,20 Years of Music,0.832,0.84,9,-7.471,1.0,0.0592,0.0141,0.904,0.0742,0.33,140.987,4.0,516.0,j-dance
9897,"Rasiya Reprise (From ""Brahmastra"")",285000,False,47,Pritam;Arijit Singh;Amitabh Bhattacharya,"Rasiya Reprise (From ""Brahmastra"")",0.34,0.606,4,-8.517,1.0,0.0379,0.798,0.00205,0.0963,0.268,151.383,4.0,709.0,indian
11403,Hanss - Original Mix,374061,False,18,Colombo,iBreaks 12 Anniversary by Colombo,0.785,0.734,11,-7.502,1.0,0.1,0.000873,0.563,0.0472,0.392,133.971,4.0,832.0,breakbeat
3578,Apelido Carinhoso / Cigana,381045,False,15,Maneva,Tudo Vira Reggae II,0.765,0.534,2,-6.867,1.0,0.101,0.258,4.82e-06,0.102,0.512,143.865,4.0,909.0,brazil
2133,"如果可以 - 電影""月老""主題曲",274400,False,70,WeiBird,"如果可以 (電影""月老""主題曲)",0.54,0.54,3,-6.368,1.0,0.029,0.241,0.0,0.351,0.372,74.969,4.0,335.0,mandopop
5514,Love Docchi♡,216840,False,21,Last Idol,Everything will be all right (Special Edition),0.457,0.99,2,-2.152,1.0,0.0889,0.000661,7.27e-06,0.0981,0.795,168.053,4.0,591.0,j-idol
455,Time Moves On - Doctor Dru Remix,234193,False,38,Brigado Crew;Ubbah;Doctor Dru,Too Late EP,0.712,0.729,5,-8.352,0.0,0.0642,9.57e-05,0.91,0.0967,0.694,124.006,4.0,481.0,techno
3016,All Aboard,238560,False,4,The Del McCoury Band,Del & The Boys,0.454,0.568,4,-10.225,1.0,0.0349,0.222,0.00177,0.35,0.49,157.812,4.0,608.0,bluegrass
6885,Mitten in Mia,231480,False,27,Mia Julia,Mitten in Mia,0.71,0.965,9,-2.594,1.0,0.23,0.0337,0.0,0.24,0.652,129.959,4.0,495.0,happy
2390,Jiyein Kyun - Bollywood Lo-Fi;Chill;Remix,166153,False,44,Axonn,Jiyein Kyun (Bollywood Lo-Fi;Chill;Remix),0.537,0.535,1,-7.336,0.0,0.0372,0.139,1.54e-06,0.137,0.113,129.951,4.0,353.0,indian
12655,"Bulleya (From ""Ae Dil Hai Mushkil"") - Reprise",348965,False,49,Pritam;Arijit Singh;Shilpa Rao,Yours Truly Arijit,0.533,0.787,2,-4.395,1.0,0.0416,0.496,0.0,0.112,0.634,87.055,4.0,496.0,indian
11898,Ridiculous Wobble,283293,False,15,Bassnectar;Nibu,Underground Communication,0.569,0.946,11,-7.496,1.0,0.122,0.000108,0.742,0.11,0.229,104.96,4.0,496.0,breakbeat
7348,Partytime,387791,False,7,Pal Joey,Pal Joey Presents Hot Music,0.804,0.981,6,-7.529,1.0,0.0395,3.33e-05,0.921,0.045,0.742,123.836,4.0,796.0,chicago-house
9964,Tear It Down,131133,False,30,Old Crow Medicine Show,O.C.M.S.,0.672,0.663,7,-6.335,1.0,0.126,0.666,0.0,0.2,0.853,138.489,4.0,289.0,bluegrass
9627,Early Morning Rain,166000,False,31,Nature Sounds,Loopable Rain Sounds,0.117,0.999,1,-17.796,1.0,0.121,0.307,0.578,0.479,0.00104,95.884,3.0,283.0,sleep
9311,W.l.K.,345893,False,13,Bola,Soup,0.874,0.587,8,-9.651,1.0,0.0713,0.102,0.809,0.107,0.26,100.024,4.0,575.0,idm
2177,De Malas Prontas,394353,False,46,Rodolfo Abrantes,De Malas Prontas,0.59,0.489,9,-7.864,1.0,0.0259,0.124,0.0269,0.0926,0.302,79.974,4.0,515.0,brazil
8818,Trust - Motor City Drum Ensemble Deep Mix,472084,False,21,Romanthony;Motor City Drum Ensemble,Trust 2014,0.671,0.672,6,-11.217,1.0,0.0424,0.0221,0.662,0.33,0.352,120.5,4.0,947.0,chicago-house
13311,Asheville City Skyline,160453,False,20,The Lonesome Trio,The Lonesome Trio,0.337,0.431,0,-6.958,1.0,0.0306,0.701,0.0,0.125,0.528,179.846,4.0,463.0,bluegrass
13820,Paulinha - Ao Vivo,144259,False,36,Calcinha Preta,Paulinha (Ao Vivo),0.359,0.723,0,-7.248,1.0,0.0623,0.318,5.27e-06,0.669,0.47,160.46,4.0,380.0,forro
3214,Bare Hands,217607,False,23,Deal Casino,Nika,0.658,0.645,5,-6.464,1.0,0.139,0.0223,0.0,0.129,0.671,168.066,4.0,608.0,j-dance
13155,Amour,290906,False,55,Rammstein,"Reise, Reise",0.64,0.529,5,-7.18,0.0,0.0275,0.0053,0.0919,0.12,0.259,104.023,4.0,497.0,industrial
6703,Sveva,440935,True,7,Malandra Jr.,Sveva EP,0.872,0.459,4,-11.909,1.0,0.0513,0.00134,0.724,0.0918,0.521,122.001,4.0,896.0,techno
10132,Love Thy Neighbour,258333,False,29,Orlando Julius;The Heliocentrics,Jaiyede Afro,0.628,0.93,7,-6.005,0.0,0.088,0.00866,0.804,0.103,0.699,108.168,4.0,458.0,afrobeat
6955,You'll Be UNDER MY WHEELS,236973,False,55,The Prodigy,"Always Outnumbered, Never Outgunned",0.672,0.944,4,-5.214,0.0,0.0761,0.0102,0.9,0.321,0.382,114.015,4.0,447.0,breakbeat
3532,執迷不悔,273840,False,53,Faye Wong,執迷不悔,0.624,0.422,10,-8.742,1.0,0.0321,0.588,0.0,0.131,0.134,139.865,4.0,618.0,mandopop
8149,Break Out,199253,True,0,Calibre,The Storm Inside,0.556,0.987,11,-3.347,0.0,0.153,0.000927,1.64e-06,0.224,0.258,103.001,4.0,324.0,iranian
4878,You Get Me Rockin & Reeling,286426,False,45,Pritam;Neeraj Shridhar,Billu,0.642,0.747,7,-5.163,1.0,0.0492,0.104,0.0,0.104,0.592,172.037,4.0,816.0,indian
1723,Miento,313506,False,32,Soraya,Soraya,0.505,0.864,11,-5.981,0.0,0.0668,0.135,0.0,0.28,0.414,89.941,4.0,466.0,spanish
11993,Help from Strangers,177584,False,11,dreissk,State of Decay 2 (Original Game Soundtrack),0.494,0.59,2,-15.907,1.0,0.0445,0.754,0.924,0.11,0.0353,90.921,4.0,263.0,idm
732,All I Ever Wanted,392240,False,46,Adriatique;Marino Canal,All I Ever Wanted,0.781,0.63,2,-9.768,0.0,0.0628,0.00755,0.792,0.11,0.365,123.021,4.0,800.0,techno
5195,Infinite,366818,False,23,Bassnectar,Freestyle,0.576,0.856,1,-3.047,0.0,0.145,0.00122,0.000187,0.0748,0.167,88.006,4.0,528.0,breakbeat
7743,I Live on a Battlefield,251626,False,1,The Travelin' McCourys,The Travelin' Mccourys,0.56,0.638,7,-7.03,1.0,0.0279,0.561,0.00452,0.404,0.728,97.956,4.0,401.0,bluegrass
1880,Es Ist ein Ros Entsprungen (Remastered 2014),186567,False,0,Traditional;Aeolian Kammerchor,"Classical Christmas, Vol. 2",0.146,0.132,5,-20.822,1.0,0.0408,0.993,0.734,0.107,0.0787,80.39,4.0,252.0,sleep
13113,Doob Ja,246844,False,38,Salim–Sulaiman;Sunidhi Chauhan;King,Doob Ja,0.72,0.691,1,-4.48,1.0,0.0496,0.457,2.94e-05,0.0768,0.377,134.953,4.0,551.0,indian
9985,Toma Conta De Mim,214893,False,51,Limão Com Mel,Toma Conta de Mim,0.562,0.898,2,-3.543,1.0,0.0497,0.0164,0.0,0.255,0.505,90.17,4.0,316.0,forro
10481,Come Home,200000,False,24,Vybz Kartel,Come Home,0.629,0.62,11,-4.431,0.0,0.091,0.0174,5e-05,0.2,0.474,127.161,5.0,404.0,j-dance
7075,Seven Deadly Sins,207000,False,59,MAN WITH A MISSION,The World's On Fire,0.368,0.967,8,-1.199,0.0,0.15,0.00497,0.0,0.223,0.345,142.887,3.0,476.0,j-dance
12375,Nada Nuevo bajo el Sol,205840,False,1,Víctor Manuel,Éxitos del Pop en Español de los Años 2000,0.64,0.703,9,-4.604,0.0,0.0662,0.573,0.0,0.103,0.811,159.953,4.0,540.0,spanish
4209,Dígale,265226,False,0,David Bisbal,Retro Baladas,0.559,0.472,2,-6.814,1.0,0.0299,0.583,0.0,0.146,0.305,129.945,4.0,555.0,spanish
3045,Under the Ferris-Wheel,61240,False,0,Najand,Anarcho-Nihilist 13,0.281,0.787,0,-3.655,0.0,0.0504,0.546,0.0596,0.337,0.192,137.785,4.0,133.0,iranian
8641,I'm trying but I can't reach you father,328737,False,6,Sote,Majestic Noise Made in Beautiful Rotten Iran,0.443,0.666,5,-13.252,0.0,0.0516,0.136,0.59,0.0987,0.0701,162.025,4.0,857.0,iranian
3887,Dr Duschanka,264499,False,17,LIK,Carnage,0.147,0.992,11,-4.652,1.0,0.0941,3.62e-06,0.0111,0.548,0.123,157.405,4.0,688.0,black-metal
8136,La Suerte de Mi Vida,218626,False,18,El Canto Del Loco,De Personas a Personas,0.549,0.829,8,-3.977,1.0,0.0376,0.0141,5.75e-05,0.281,0.649,132.009,4.0,480.0,spanish
1078,180 Gram,148156,False,40,Dusty Decks,180 Gram,0.615,0.344,6,-13.349,0.0,0.0813,0.91,0.848,0.25,0.179,66.997,4.0,164.0,study
11612,flat white,114000,False,15,Wibke Komi,flat white,0.691,0.435,1,-9.505,1.0,0.0946,0.335,0.944,0.135,0.403,79.918,4.0,151.0,study
9394,Reaching Out,294000,False,43,Bassnectar,Unlimited,0.401,0.925,7,-5.45,0.0,0.0382,0.00298,0.799,0.106,0.145,176.009,4.0,855.0,breakbeat
2351,Asura,469612,False,52,Charlotte de Witte,Asura EP,0.731,0.902,11,-10.807,1.0,0.0511,0.0122,0.899,0.111,0.409,136.014,4.0,1063.0,techno
5225,Rebel Yell - Remastered,236661,False,7,Scooter,Our Happy Hardcore (20 Years of Hardcore Expanded Edition) [Remastered],0.481,0.985,9,-5.511,0.0,0.0945,0.004,0.00243,0.36,0.359,174.984,4.0,679.0,happy
1530,Good To Be Loved By You (with Tyler Hubbard),201533,False,47,Chris Tomlin;Tyler Hubbard,Chris Tomlin & Friends: Summer EP,0.552,0.449,7,-6.986,1.0,0.0375,0.362,0.0,0.0945,0.314,149.919,4.0,489.0,iranian
12208,Cruising Avenues,184007,False,41,Odd Shapes,Thousand Islands,0.651,0.354,1,-12.098,1.0,0.0977,0.222,0.446,0.336,0.481,136.029,3.0,411.0,study
4111,La Playa,247693,False,77,La Oreja de Van Gogh,El Viaje de Copperpot,0.589,0.552,9,-5.707,1.0,0.0268,0.175,0.0,0.106,0.311,88.535,4.0,356.0,spanish
5120,The Sound He Makes - Original Mix,173793,False,2,The Prophet,The Hardcore Archive Part 3 (1997),0.648,0.87,11,-6.663,1.0,0.0452,0.0665,0.643,0.102,0.147,101.504,4.0,289.0,happy
8124,Skijt Oan De Rest,161428,False,38,De Doelleazen,Skijt Oan De Rest,0.684,0.963,11,-3.463,0.0,0.0498,0.132,1.25e-05,0.174,0.509,167.934,4.0,435.0,happy
2412,Cumbia Elemental,250200,False,23,Subhira,Transubhiriano Americano,0.555,0.623,2,-7.464,1.0,0.0916,0.258,8.17e-05,0.259,0.464,90.922,4.0,380.0,afrobeat
8225,Creep (Glee Cast Version),237266,False,54,Glee Cast,"Glee: The Music, The Complete Season Four",0.329,0.54,5,-6.814,1.0,0.033,0.017,1.63e-05,0.176,0.137,184.572,4.0,722.0,techno
2909,Slow Down the Night,220800,False,57,Maximilian Sievert,Slow Down The Night,0.175,0.0171,0,-32.054,1.0,0.04,0.975,0.915,0.0998,0.0318,80.512,4.0,286.0,sleep
11596,恋と愛のその間には,294293,False,13,NMB48,恋と愛のその間には (Special Edition),0.582,0.948,5,-2.309,1.0,0.0706,0.0226,0.0,0.255,0.807,132.979,4.0,637.0,j-idol
8239,Bronsegud,177506,False,5,Kvelertak,Nattesferd,0.217,0.975,4,-5.444,0.0,0.103,6.11e-06,0.384,0.371,0.39,185.284,4.0,542.0,black-metal
7653,Samjhawan - Lofi Flip,227100,False,64,KSW;Arijit Singh;Shreya Ghoshal;Shaarib Toshi;Jawad Ahmad,Samjhawan (Lofi Flip),0.58,0.418,4,-10.307,1.0,0.0295,0.453,0.00151,0.28,0.168,107.031,4.0,402.0,indian
10351,Where the Sun Lives,141064,False,40,"Sarah, the Illstrumentalist",Chillin In Cabo,0.686,0.499,11,-10.212,1.0,0.0306,0.141,0.203,0.298,0.515,97.088,4.0,224.0,study
12721,Lll - Ben Böhmer Remix,392404,False,42,Stephan Bodzin;Ben Böhmer,Boavista Remixes,0.57,0.681,8,-11.716,0.0,0.0365,0.33,0.862,0.108,0.25,124.002,4.0,801.0,techno
9963,Turainz,137937,False,4,Justnormal,Graceland Drive,0.712,0.463,0,-10.128,0.0,0.0281,0.535,0.901,0.159,0.265,99.984,4.0,229.0,study
9170,O Próximo Nascer do Sol,186806,False,36,BK;JXNV$,Castelos & Ruínas,0.618,0.732,4,-5.594,1.0,0.374,0.622,0.0,0.141,0.434,89.843,3.0,280.0,brazil
8222,RILY,180366,False,14,Ryuji Imaichi,RILY,0.716,0.755,1,-4.344,1.0,0.15,0.104,0.0,0.123,0.589,93.947,4.0,276.0,j-dance
4861,Should I Stay Or Should I Go,204053,False,23,Powerman 5000,"Copies, Clones & Replicants",0.628,0.927,1,-3.25,1.0,0.194,0.198,4.93e-05,0.0624,0.64,115.039,4.0,388.0,industrial
4659,Pega na Cabeça,161600,False,32,Psirico,Pega na Cabeça,0.65,0.914,0,-2.92,1.0,0.201,0.161,0.0,0.547,0.932,150.146,4.0,403.0,forro
9121,One More Night,109254,False,29,Punch Brothers,Hell on Church Street,0.548,0.47,7,-9.87,1.0,0.0351,0.848,0.222,0.144,0.797,73.796,4.0,126.0,bluegrass
2495,HandMadeGod,333666,False,22,Moonspell,Sin / Pecado,0.479,0.911,9,-6.739,1.0,0.0805,0.00103,0.451,0.219,0.488,119.985,4.0,661.0,black-metal
1418,Teri Ore,339644,False,66,Pritam;Rahat Fateh Ali Khan;Shreya Ghoshal,Singh Is Kinng,0.467,0.791,2,-4.678,1.0,0.0948,0.168,0.0,0.253,0.695,83.354,4.0,463.0,indian
2227,Butterflies,352000,False,4,Porya Hatami,Butterflies,0.205,0.122,0,-23.538,1.0,0.0499,0.995,0.926,0.0878,0.0478,84.014,3.0,492.0,iranian
6759,Household Vacuum - Loopable with no fade,67217,False,17,White Noise Therapy;Vacuum Cleaner White Noise;Lullaby Land;Baby Can't Sleep;Calm Children Collection;White Noise Sleep Sounds,"Vacuums for Rest and Relaxation (Loopable Audio for Insomnia, Meditation, and Restless Children)",0.134,0.687,6,-6.269,1.0,0.069,0.902,0.794,0.269,0.0173,72.667,4.0,80.0,sleep
11042,Castle of Dromore,149853,False,29,The Wiggles,Lachy!,0.649,0.295,0,-10.695,1.0,0.0369,0.854,9.1e-06,0.13,0.546,131.766,3.0,321.0,disney
3938,Fatal Fall,216466,False,25,Flaw,Divided We Fall,0.514,0.879,7,-3.795,1.0,0.0444,0.00122,0.0,0.221,0.434,110.086,4.0,393.0,industrial
795,Boyfriend (Moonlight Version)(version2016),279760,False,22,Flower,THIS IS Flower THIS IS BEST,0.726,0.811,0,-5.782,1.0,0.0464,0.381,0.0,0.176,0.856,119.978,4.0,550.0,j-idol
12756,Andorinha Machucada / Tudo de Novo / Pense em Mim (Ao Vivo),225360,False,46,Léo Magalhães,Ao Vivo em Goiânia,0.415,0.501,11,-7.232,1.0,0.0361,0.83,0.0,0.242,0.306,114.579,4.0,376.0,forro
9481,Mano,252053,False,14,Joris Voorn,Four,0.719,0.553,1,-12.137,0.0,0.0404,0.433,0.895,0.108,0.207,126.023,3.0,517.0,techno
6205,Overture,90826,False,28,≠ME,超特急 ≠ME行き Special Edition,0.349,0.968,10,-4.751,1.0,0.0561,6.33e-06,0.983,0.34,0.337,151.002,4.0,213.0,j-idol
12696,Running High,381639,False,17,Khainz,Running High,0.771,0.809,11,-6.476,0.0,0.0523,7.58e-05,0.851,0.103,0.0382,121.995,4.0,769.0,techno
1662,Luz em Todo Morro - Acústico,280448,False,3,3030,Acústico 3030,0.711,0.495,4,-8.597,1.0,0.0491,0.729,0.00283,0.708,0.514,128.14,4.0,597.0,brazil
11286,Alive In You,253546,False,32,Urban Rescue,Wild Heart,0.522,0.697,2,-7.21,1.0,0.0344,0.0557,0.0,0.134,0.288,75.972,4.0,317.0,brazil
