,name,duration_ms,explicit,popularity,artists,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,genre
311,R4v3 B0y (feat. Krystal),179665,False,51,S3RL;Krystal,R4v3 B0y (feat. Krystal),0.63,0.891,6,-3.278,1.0,0.0738,0.0693,0.0146,0.0654,0.505,174.973,4.0,514.0,happy
9621,Safar,365669,False,63,Pritam;Arijit Singh,Jab Harry Met Sejal (Original Motion Picture Soundtrack),0.307,0.604,7,-5.592,1.0,0.0397,0.593,3.79e-06,0.0789,0.452,85.641,5.0,652.0,indian
13594,Throat Full Of Glass,287586,False,0,Combichrist,Making Monsters,0.627,0.694,8,-6.833,1.0,0.0558,0.0019,1.38e-05,0.392,0.34,99.988,4.0,474.0,industrial
12818,Put A Record On,188160,False,2,Matt Sassari,Put A Record On,0.823,0.925,2,-5.842,1.0,0.0479,0.00448,0.14,0.113,0.75,125.016,4.0,388.0,techno
7895,Follow You Anywhere - Live,300933,False,49,Passion;Kristian Stanfill,Follow You Anywhere (Live),0.144,0.644,0,-6.666,1.0,0.0431,0.0166,0.0,0.0934,0.138,185.57,3.0,696.0,iranian
3611,O Pedreiro e a Cinderela,176347,False,40,Robério e Seus Teclados,Maridão Dvd,0.689,0.6,10,-10.69,1.0,0.0416,0.526,2.43e-06,0.112,0.969,164.091,4.0,477.0,forro
357,No Place To Hide,208240,False,24,Alison Krauss & Union Station,So Long So Wrong,0.607,0.748,6,-7.204,0.0,0.032,0.376,0.0201,0.0674,0.783,105.306,4.0,365.0,bluegrass
12399,Tudo Pro Alto - Ao Vivo,184093,False,56,Charlie Brown Jr.,Acústico (Ao Vivo),0.474,0.983,10,-5.498,0.0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4.0,283.0,brazil
11072,International Stereo (Bassass),175560,False,19,Plastilina Mosh,Tasty + B Sides,0.663,0.895,6,-7.837,1.0,0.0498,0.000249,0.121,0.181,0.9,133.704,4.0,384.0,afrobeat
708,Ich will dich für immer - Disco Fox,215413,False,0,NIC,Küss Mich,0.766,0.797,0,-6.563,1.0,0.0296,0.18,0.0,0.105,0.745,128.001,4.0,452.0,happy
1111,Impact,169933,False,0,Taproot,Metal Lives!,0.532,0.981,7,-3.705,1.0,0.132,3.46e-05,0.82,0.321,0.153,111.069,4.0,310.0,industrial
9452,slidetrue,128000,False,8,Giorgio Robertini,Slidetrue,0.78,0.229,0,-11.368,0.0,0.0773,0.85,0.919,0.124,0.48,89.999,4.0,192.0,study
12438,Accordia,368386,False,45,Adriatique;Marino Canal,All I Ever Wanted,0.752,0.602,5,-9.475,0.0,0.0593,0.00189,0.916,0.0871,0.277,122.996,4.0,753.0,techno
5257,Abhi Kuch Dino Se,285686,False,65,Pritam;Mohit Chauhan,Dil Toh Baccha Hai Ji,0.703,0.695,4,-5.518,1.0,0.118,0.654,0.0,0.103,0.683,92.003,4.0,432.0,indian
14049,Fire - Sunrise Version,301826,False,15,The Prodigy,Fire,0.747,0.72,5,-10.53,0.0,0.0513,0.0151,0.00212,0.0513,0.951,140.028,4.0,698.0,breakbeat
6714,Tus Besos,138071,False,42,Pole.;Oscu,Tus Besos,0.58,0.777,9,-5.802,0.0,0.11,0.175,0.0,0.234,0.826,104.752,4.0,234.0,spanish
1053,Absence of Reason,257358,False,29,Greensky Bluegrass,Stress Dreams,0.576,0.587,2,-11.745,1.0,0.0292,0.338,0.344,0.291,0.579,100.432,4.0,426.0,bluegrass
11992,Milczeć (część 2),144136,False,30,Natalia Piotrowska,Aladyn (Ścieżka Dźwiękowa z Filmu),0.561,0.518,7,-6.861,1.0,0.0424,0.328,0.0,0.0652,0.272,125.798,4.0,284.0,disney
2319,Khayaal,149749,False,35,Arijit Anand;Ankita Barwad,Khayaal,0.702,0.326,1,-11.575,1.0,0.0313,0.731,0.000287,0.146,0.556,110.022,4.0,269.0,indian
7460,Heyday,188773,False,25,Lonesome River Band,Heyday,0.693,0.475,4,-7.977,1.0,0.0277,0.715,0.0,0.272,0.777,138.945,4.0,428.0,bluegrass
8487,別問很可怕,248880,False,57,J.Sheon,J.Sheon 同名專輯 街巷,0.77,0.456,0,-7.453,1.0,0.0464,0.634,0.0,0.111,0.408,125.9,3.0,499.0,mandopop
10692,Gib mir ein M,193123,False,23,Melanie Müller,Gib mir ein M,0.663,0.949,6,-2.677,1.0,0.0552,0.00217,0.0,0.878,0.752,133.992,4.0,429.0,happy
3592,Press,177658,True,5,Grim YG,Press,0.636,0.731,6,-5.671,0.0,0.382,0.223,0.0,0.0694,0.379,130.463,5.0,383.0,j-dance
1247,Ballad of Thunder Road,156600,False,30,Jim & Jesse,Y'all Come: The Essential Jim & Jesse,0.654,0.551,5,-10.2,1.0,0.0325,0.579,0.0,0.812,0.965,138.15,4.0,356.0,bluegrass
1393,Those Melancholy,163235,False,15,Justnormal,Effervescence,0.705,0.229,3,-7.961,1.0,0.169,0.838,0.625,0.518,0.104,170.043,4.0,463.0,study
7836,Bring mir a Bier,193186,False,25,Troglauer,Geboren in Troglau,0.508,0.977,0,-3.221,1.0,0.0857,0.0516,0.0,0.0939,0.837,164.652,4.0,526.0,happy
5964,Kana Kassy,250013,False,9,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,0.583,0.44,11,-8.75,1.0,0.0313,0.803,0.813,0.105,0.594,101.799,4.0,411.0,afrobeat
3978,Deserve It,189935,False,0,TakeOva,Intention Riddim,0.854,0.457,8,-9.94,1.0,0.315,0.283,4.32e-06,0.127,0.297,103.016,4.0,322.0,j-dance
3467,Agarraito,169404,False,51,Antonio José;Chema Rivas,Agarraito,0.737,0.862,6,-3.872,0.0,0.208,0.0756,0.0,0.379,0.815,100.066,4.0,279.0,spanish
4237,Just as I Am,334533,False,43,Travis Cottrell,When the Stars Burn Down,0.366,0.499,9,-7.263,1.0,0.0276,0.408,0.000213,0.125,0.128,72.913,3.0,402.0,indian
4862,3 Promille (Doch da geht noch was),180617,False,23,Tobee,Jetzt ist der Teufel los,0.659,0.992,9,-2.064,1.0,0.268,0.00708,0.0,0.335,0.664,140.012,4.0,405.0,happy
7578,Subliminal,289746,True,23,NEO JAPONISM,THE SPIRIT,0.552,0.749,7,-3.841,0.0,0.0431,0.00104,0.0,0.317,0.289,151.93,4.0,717.0,j-idol
8829,LDMF - (Wildstylez Rmx),294975,False,26,The Masochist,Scantraxx 040,0.794,0.862,11,-7.384,1.0,0.183,0.0109,0.32,0.0643,0.0751,150.014,3.0,727.0,techno
290,Speakers Moving,213344,False,15,Stanton Warriors,Rebel Bass,0.686,0.834,7,-5.034,1.0,0.0569,0.0437,0.0758,0.235,0.381,114.989,4.0,409.0,breakbeat
13214,The Archive,429540,False,20,Wormwood,Arkivet,0.424,0.948,9,-6.401,1.0,0.096,0.0002,0.00104,0.111,0.134,136.047,4.0,969.0,black-metal
10003,YATTA!,265066,False,23,BAND JA NAIMON! MAXX NAKAYOSHI,YATTA!,0.567,0.956,8,-2.676,1.0,0.0978,0.0163,0.00385,0.0905,0.53,135.04,4.0,584.0,j-idol
10190,Simple - Live,374000,False,0,Soheil Soheili;Sina Shoaie,Re-listening Live in Cafe Baz,0.181,0.351,9,-21.483,1.0,0.0515,0.893,0.952,0.115,0.241,112.707,4.0,639.0,iranian
9156,Future Diver,273817,False,21,Dempagumi.Inc,WWDBEST ~電波良好!~,0.564,0.95,0,-1.663,1.0,0.118,0.128,0.00671,0.142,0.827,186.057,4.0,836.0,j-idol
7640,Here Comes the Sun (Piano Instrumental),203705,False,24,Benny Martin,Here Comes the Sun (Piano Instrumental),0.329,0.0607,9,-28.31,1.0,0.0507,0.994,0.88,0.0858,0.421,93.948,0.0,332.0,disney
2615,Quintessence,456906,False,48,Darkthrone,Panzerfaust,0.156,0.737,7,-5.273,0.0,0.0512,0.00393,0.000185,0.122,0.275,134.091,4.0,1015.0,black-metal
6872,Wind On the Mountain,204240,False,31,Trout Steak Revival,Brighter Every Day,0.5,0.683,6,-7.289,0.0,0.0306,0.258,0.00233,0.212,0.66,144.494,4.0,480.0,bluegrass
13661,Velvet Morning 22 (ASOT 1090),137625,False,17,Kyau & Albert,ASOT 1090 - A State Of Trance Episode 1090,0.479,0.946,10,-7.859,0.0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4.0,287.0,techno
7572,Soul Patrol - Lenzman Deep in Your Soul Remix,354999,False,20,Total Science;MC Conrad;Lenzman,Soul Patrol (Lenzman Deep In Your Soul Remix) / Wasting Time (Total Science Remix),0.439,0.977,10,-3.437,0.0,0.135,0.0135,0.0737,0.542,0.456,87.984,4.0,511.0,idm
6407,54,372640,False,45,Worakls,54,0.752,0.23,0,-12.49,1.0,0.0378,0.0117,0.714,0.0911,0.195,124.993,4.0,768.0,techno
8518,Take Me Up (Lego's Mix),385733,False,39,Ralphi Rosario,Uc Anthems Volume 3 EP,0.887,0.651,5,-7.895,1.0,0.0421,0.027,0.105,0.0503,0.652,123.004,4.0,787.0,chicago-house
10688,Fashion Monster - Extended Mix,295573,False,21,Kyary Pamyu Pamyu,Kyary Pamyu Pamyu Songs for Music Festival - フェスで聴きたいきゃりーぱみゅぱみゅ,0.457,0.967,1,-3.705,1.0,0.0693,0.00897,0.00391,0.109,0.441,160.021,4.0,769.0,j-idol
6952,Cool It,179406,False,25,Popcaan,Where We Come From,0.802,0.68,5,-5.912,1.0,0.217,0.344,0.0,0.319,0.766,99.982,4.0,289.0,j-dance
7524,Driving Mad,360007,False,43,Carbon;Lampe,Driving Mad,0.8,0.836,2,-7.413,1.0,0.0562,0.00051,0.846,0.0763,0.08,127.015,4.0,760.0,techno
9210,Matemática,190586,False,51,ReStarT,Geração Z,0.729,0.518,6,-10.189,0.0,0.0643,0.19,1.02e-05,0.24,0.858,173.906,4.0,542.0,brazil
13480,Bumbum no Paredão,152607,False,37,Anderson & Vei da Pisadinha,Ao Vivo em Brejo Santo,0.774,0.819,6,-5.308,1.0,0.25,0.33,1.79e-05,0.0455,0.962,171.969,4.0,437.0,forro
12084,飄移,242146,False,48,Jay Chou,11月的蕭邦,0.619,0.868,10,-5.021,1.0,0.172,0.105,0.0951,0.398,0.794,185.985,4.0,749.0,mandopop
12862,"Let it Go (From ""Frozen"")",147580,False,24,Little Piano Player,Frozen,0.482,0.0607,5,-21.702,0.0,0.0578,0.988,0.948,0.105,0.0426,147.872,4.0,359.0,disney
3233,17 MINA,116956,False,47,Flora Matos,FLORA DE CONTROLE,0.709,0.727,1,-8.918,1.0,0.211,0.41,0.00554,0.105,0.794,74.967,4.0,144.0,brazil
1328,Tá Tudo Bem - Acústico,221106,False,37,Gabriel Elias,Todas As Praias (axé) [Acústico],0.712,0.39,6,-11.013,0.0,0.0314,0.607,1.5e-05,0.144,0.275,119.981,4.0,438.0,brazil
11841,I Got You (feat. Tyler Daley),262588,False,17,SHY FX;Breakage;Break;Tyler Daley,Darker Than Blue - EP,0.611,0.83,5,-3.329,1.0,0.107,0.00853,0.0803,0.119,0.192,169.662,4.0,734.0,idm
10926,Mundo Sem Memória,256000,False,17,Abayomy Afrobeat Orquestra;Otto,Abra Sua Cabeça,0.697,0.878,9,-7.686,1.0,0.0601,0.0557,0.000552,0.0918,0.751,102.012,4.0,425.0,afrobeat
13120,Guzu Dung,191703,True,17,Franco Wildlife;Wildlife Pettodene,Guzu Dung,0.634,0.582,10,-6.503,0.0,0.409,0.44,0.0,0.0972,0.468,137.015,5.0,360.0,j-dance
4400,Tu Jane Na (lofi),318876,False,0,Rudra,Tu Jane Na (lofi),0.374,0.474,7,-10.08,1.0,0.0534,0.328,0.00283,0.338,0.144,115.134,4.0,610.0,indian
7698,Belíssimo Esposo,426906,False,50,Comunidade Católica Shalom,Ressuscitou (Liturgia),0.547,0.229,9,-8.393,1.0,0.0284,0.821,0.0,0.119,0.293,84.025,4.0,593.0,brazil
13710,For a Moment,222712,False,16,Five Star Hotel;Spirit Waves,Machine Girl / Five Star Hotel,0.483,0.714,2,-7.418,1.0,0.0358,0.0978,0.647,0.105,0.165,99.999,4.0,365.0,techno
9620,Never Really Loved Me (with Dean Lewis),202158,False,65,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),0.614,0.642,1,-5.473,1.0,0.0449,0.289,0.0,0.13,0.218,117.94,4.0,388.0,chicago-house
5381,Tsumi No Kaori,214200,False,50,Fujii Kaze,HELP EVER HURT NEVER,0.517,0.861,11,-5.745,0.0,0.0644,0.0466,0.0,0.31,0.842,154.963,4.0,541.0,j-dance
12334,Die ganze Nacht - Pimp! Code Radio Edit,174597,False,20,Rob & Chris;Pimp! Code,Die ganze Nacht (Pimp! Code Radio Edit),0.755,0.994,8,-3.277,0.0,0.121,0.000933,0.00075,0.337,0.744,139.931,4.0,396.0,happy
11323,Estás Entre Nós (feat. Monsenhor Jonas Abib),272173,False,48,Eliana Ribeiro;Monsenhor Jonas Abib,Tempo de Colheita,0.596,0.401,2,-8.364,0.0,0.0297,0.654,0.0,0.0913,0.124,126.051,4.0,558.0,brazil
3421,Walking on Sunshine,224920,False,21,Pickin' On Series;Brad Davis;Lou Ann Price,Pickin' On the Biggest Hits of the 1980s Vol. 2,0.76,0.628,5,-6.891,1.0,0.0276,0.598,0.000175,0.119,0.889,108.971,4.0,403.0,bluegrass
8115,King Of The Beats,329400,False,19,Scott Brown,King Of The Beats,0.693,0.997,10,-3.488,1.0,0.158,0.0654,0.923,0.047,0.359,160.01,4.0,836.0,happy
1010,Warm Blanket - Music Box,165000,False,0,Baby Lullaby,Soft Pillow (lullabies for children and adults),0.414,0.073,5,-19.453,1.0,0.05,0.843,0.867,0.195,0.409,97.201,4.0,271.0,sleep
3090,Like Nothing Happened,183529,False,30,Smartface;Alt Bloom,Like Nothing Happened,0.754,0.793,0,-5.003,0.0,0.0444,0.023,6.86e-05,0.265,0.783,102.022,4.0,309.0,study
5642,The Carnival of the Animals: Kangaroos (feat. Nina Flyer & Chie Nagatani),82208,False,1,David Ogden Stiers;Chie Nagatani;Nina Flyer,Ferdinand the Bull and Friends (feat. Nina Flyer and Chie Nagatani),0.602,0.0104,6,-27.128,0.0,0.0864,0.978,0.000208,0.208,0.214,111.549,4.0,140.0,disney
7780,Unsung Hero,211822,False,46,for KING & COUNTRY,What Are We Waiting For?,0.342,0.297,0,-8.403,0.0,0.0312,0.717,6.21e-05,0.131,0.071,76.657,4.0,273.0,mandopop
13076,Me Derramar,350146,False,50,Ministério Vineyard,Vem Esta é a Hora,0.406,0.532,7,-7.612,1.0,0.04,0.201,0.0,0.262,0.327,116.124,3.0,591.0,brazil
4004,Raízes,190571,False,40,3030,Arcano 19,0.604,0.392,4,-11.259,1.0,0.0652,0.794,4.21e-05,0.102,0.387,83.683,4.0,261.0,brazil
8183,Tumse Bhi Zyada,319100,False,52,Pritam;Arijit Singh,Tadap,0.511,0.816,2,-5.375,1.0,0.0674,0.466,0.0,0.248,0.688,89.018,4.0,462.0,indian
13588,How Mi Grow,144000,False,0,Vybz Kartel,Farr Out,0.605,0.798,1,-4.436,1.0,0.373,0.375,2.54e-05,0.0612,0.942,94.19,4.0,224.0,j-dance
7747,Waves - Robin Schulz Radio Edit,208133,False,81,Mr. Probz;Robin Schulz,Waves (Robin Schulz Radio Edit),0.829,0.51,5,-9.334,0.0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,4.0,410.0,chicago-house
3684,Marching On,219000,False,49,Rend Collective;Hillsong Young & Free,Good News (Deluxe Edition),0.488,0.875,10,-4.645,1.0,0.101,0.00585,0.0,0.0793,0.486,119.995,4.0,428.0,mandopop
5384,Makin' Memories,206266,False,26,Disney Studio Chorus,The Sherman Brothers Songbook,0.518,0.558,7,-7.967,1.0,0.173,0.35,0.0,0.309,0.791,160.693,4.0,542.0,disney
12131,Halloween Dress Up,185000,False,15,CoComelon,Halloween Party,0.891,0.281,0,-10.173,1.0,0.0564,0.514,0.0,0.0918,0.849,134.953,4.0,401.0,disney
1253,Life,430000,False,5,Sote,Majestic Noise Made in Beautiful Rotten Iran,0.461,0.297,10,-12.324,1.0,0.0345,0.667,0.776,0.0851,0.0568,144.062,4.0,1015.0,iranian
4791,Thirty One,231000,False,0,Farzad Golpayegani,Two,0.28,0.908,11,-3.774,1.0,0.0878,0.00543,0.88,0.113,0.21,142.85,3.0,538.0,iranian
3366,Four-Leaf Clover,101647,False,1,Beat Oven,En Vivo,0.618,0.377,3,-15.055,0.0,0.0593,0.0369,0.916,0.0982,0.679,170.139,4.0,283.0,study
5020,Sonhar - Ao Vivo,166600,False,46,Banda Magníficos,Ao Vivo,0.558,0.88,0,-6.29,1.0,0.0493,0.118,0.0,0.37,0.73,107.385,4.0,297.0,forro
11679,ガールズルール,289586,False,27,Nogizaka46,Time flies (Complete Edition),0.411,0.98,8,-2.349,0.0,0.0986,0.0467,1.12e-05,0.339,0.486,168.031,4.0,797.0,j-idol
9060,Wild Frontier,268000,False,41,The Prodigy,The Day Is My Enemy,0.413,0.961,7,-6.937,1.0,0.062,0.000582,0.231,0.361,0.301,139.988,4.0,612.0,breakbeat
4972,3ー2,214466,False,19,HKT48,3ー2 (Special Edition),0.532,0.867,7,-2.027,1.0,0.0401,0.195,0.0,0.261,0.728,134.942,4.0,471.0,j-idol
4189,Paul Is Dead,174291,False,52,Scooter;Timmy Trumpet,Paul Is Dead,0.504,0.891,6,-4.175,1.0,0.126,0.33,8.65e-06,0.191,0.295,169.886,4.0,490.0,techno
10172,Deadeyes,159308,True,43,Mobiius,Deadeyes,0.802,0.811,0,-8.437,1.0,0.133,0.146,0.846,0.388,0.571,110.018,4.0,292.0,techno
1034,Whap Whap (feat. Fivio Foreign & French Montana),161495,True,49,Skillibeng;Fivio Foreign;French Montana,Whap Whap (feat. Fivio Foreign & French Montana),0.95,0.825,6,-5.284,0.0,0.268,0.382,1.24e-05,0.0867,0.733,106.978,4.0,284.0,j-dance
735,Mach 10,225040,False,16,Dub Pistols,Speakers and Tweeters,0.683,0.713,2,-6.633,1.0,0.101,0.139,0.0,0.107,0.939,178.06,4.0,664.0,breakbeat
14,Do You Want a Man - Heaven & Hell Remix,145773,False,22,William Onyeabor;The Vaccines;John Hill;Rich Costey,What?!,0.603,0.921,5,-3.555,1.0,0.0931,0.198,0.00035,0.133,0.816,122.978,4.0,295.0,afrobeat
10986,Love Desire - Vikthor Remix,404414,False,11,DJ Pierre;Vikthor,Love Desire,0.706,0.696,4,-8.065,0.0,0.0815,0.0227,0.922,0.111,0.0316,133.001,4.0,896.0,chicago-house
12930,Far From Any Road,274285,False,0,Comaduster,FiXT Presents: Sinister Sounds,0.544,0.49,2,-10.438,1.0,0.0395,0.0125,0.541,0.109,0.172,87.505,4.0,388.0,idm
9558,Labareda - Ao Vivo,269282,False,61,Jefferson & Suellen,Labareda (Ao Vivo),0.348,0.843,9,-6.963,1.0,0.08,0.116,0.0,0.105,0.306,133.038,4.0,560.0,brazil
11631,"夏の“好き""はご用心",251880,False,15,STU48,花は誰のもの?公演「夏の“好き”はご用心」「そして人間は無力と思い知る」,0.538,0.92,8,-2.292,1.0,0.0673,0.0355,4.04e-06,0.321,0.789,158.011,4.0,646.0,j-idol
7918,Buried,191226,True,21,Hypocrisy,Abducted,0.222,0.986,2,-9.135,1.0,0.0822,0.0,0.828,0.153,0.0545,154.426,4.0,483.0,black-metal
12267,Unnecessarily Alive,200005,False,0,Azhirock,Lucifer : Annihilated,0.234,0.942,1,-6.294,0.0,0.195,0.000405,0.000848,0.0867,0.526,177.135,3.0,563.0,iranian
3341,Till The End,176129,True,0,Elephant Man,PEPPERSPRAY RIDDIM,0.695,0.967,7,-1.172,1.0,0.412,0.163,0.0,0.131,0.944,133.414,5.0,385.0,j-dance
4013,Cruz de tecido - Ao vivo,263894,False,45,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],0.506,0.793,5,-7.115,1.0,0.154,0.498,3.16e-05,0.947,0.429,98.582,4.0,431.0,brazil
8539,Antifona: Sub tuum praesidium,50000,False,0,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,0.227,0.0338,8,-27.568,1.0,0.0519,0.985,0.0,0.251,0.395,73.746,3.0,57.0,sleep
8882,Creme De La Creme,135621,False,41,G O L,Creme De La Creme,0.662,0.265,6,-12.794,1.0,0.0361,0.905,0.93,0.0987,0.217,78.215,4.0,176.0,study
4832,Emotion 2 Emotion,363750,False,2,Alinka,Universal Motion EP,0.748,0.843,11,-8.09,0.0,0.0507,0.00102,0.896,0.0569,0.286,128.014,4.0,774.0,chicago-house
9553,Caixa de Saudade - Ao Vivo,178415,False,39,Kevi Jonny,Caixa de Saudade (Ao Vivo),0.55,0.665,0,-2.608,1.0,0.0662,0.301,0.0,0.126,0.643,143.441,4.0,422.0,forro
13831,Sara's Mask,301280,False,30,CKY,"Camp Kill Yourself, Vol.1",0.375,0.492,7,-10.477,1.0,0.03,0.0414,0.0,0.329,0.161,112.822,4.0,575.0,industrial
10938,Some Unique Snowflake,218028,False,31,Stumbleine,Echo Chamber,0.128,0.585,9,-9.208,1.0,0.0317,0.0182,0.907,0.099,0.0917,94.977,5.0,433.0,idm
8574,Kenger,340206,False,30,Joachim Pastor,Kenger,0.656,0.722,9,-8.104,0.0,0.0332,0.00108,0.796,0.0658,0.4,125.005,4.0,702.0,techno
13728,Pour la vie,286876,False,23,Voilaaa;Pat Kalla,Des Promesses,0.863,0.687,2,-9.997,1.0,0.16,0.0575,6.84e-05,0.0472,0.77,133.901,4.0,638.0,afrobeat
6842,Cuddle,139480,False,53,Elton Baptiste,Cuddle,0.728,0.234,7,-22.589,1.0,0.0464,0.906,0.955,0.0687,0.336,154.013,4.0,354.0,sleep
10980,Giving Up On Love,325009,False,9,Suga7,Giving Up On Love,0.757,0.879,0,-4.886,1.0,0.0483,0.0489,1.27e-05,0.0768,0.382,134.977,4.0,674.0,breakbeat
10562,AN1MAL,163893,False,48,Lola Indigo,AN1MAL,0.767,0.62,9,-5.406,0.0,0.0424,0.0893,0.000122,0.267,0.585,124.972,4.0,335.0,spanish
5871,"Ladybird, Ladybird",85350,False,33,Rob Cantor,Disney Junior Music: Lullabies Vol. 2,0.533,0.133,0,-12.18,1.0,0.0309,0.956,0.972,0.119,0.313,135.934,3.0,180.0,disney
4075,Wreck,232213,False,0,Idlefon,COLDSTREAM,0.165,0.565,7,-11.789,0.0,0.0396,0.144,0.926,0.111,0.145,82.37,4.0,307.0,iranian
1107,Antonio's stem,134786,False,20,Germaine Franco,Encanto (Originele Nederlandstalige Soundtrack),0.424,0.321,7,-11.358,1.0,0.0613,0.501,0.601,0.106,0.213,108.063,4.0,234.0,disney
476,Filha do Maneco,105360,False,22,Criolo,Espiral de Ilusão,0.674,0.518,0,-6.658,1.0,0.0806,0.733,3.81e-06,0.085,0.554,133.935,5.0,227.0,afrobeat
9863,Corre Pro Meu Mar,204800,False,47,Maneva;Gabriel Elias,Corre Pro Meu Mar,0.576,0.399,11,-12.865,1.0,0.0354,0.584,1.26e-05,0.136,0.405,91.997,4.0,305.0,brazil
1261,他一定很愛你,210771,False,57,A-do,天黑,0.589,0.507,9,-6.162,1.0,0.0304,0.459,0.0,0.122,0.151,101.943,4.0,351.0,mandopop
8379,Preciso Confiar,288496,False,47,Stella Laura;Valesca Mayssa,Preciso Confiar,0.661,0.529,8,-5.33,1.0,0.0312,0.648,0.0,0.132,0.328,121.892,4.0,577.0,brazil
5905,44 Problems,250453,False,47,Xamã;Bagua Records,Pecado Capital,0.527,0.833,5,-5.11,0.0,0.212,0.0337,0.0,0.0586,0.832,84.041,4.0,348.0,brazil
6315,Oye,154000,False,56,FERNANDOCOSTA;Dollar Selmouni,Tirititando,0.588,0.675,9,-7.005,1.0,0.105,0.314,0.0,0.389,0.962,93.621,4.0,237.0,spanish
7013,My Reason - Live,208978,False,45,Planetshakers,Rain,0.575,0.939,1,-4.113,1.0,0.127,0.00118,0.0,0.205,0.624,128.035,4.0,434.0,forro
27,Doug's Tune,136266,False,28,The Dillards,Back Porch Bluegrass,0.397,0.933,3,-9.578,1.0,0.0503,0.275,0.969,0.0951,0.977,135.491,4.0,292.0,bluegrass
7092,Kimi ga Kureta Mono,356133,False,35,Shizuka Kudo,"TV Anime ""Fairy Tail"" OP & ED Theme Songs Vol. 3",0.53,0.502,3,-7.641,1.0,0.0304,0.733,0.0,0.131,0.251,142.08,4.0,821.0,j-idol
11667,More Money,177867,True,10,Chronic Law,More Money,0.568,0.766,1,-6.262,1.0,0.355,0.296,0.0,0.0746,0.575,97.121,4.0,277.0,j-dance
12050,Quiet Afternoon,134042,False,18,Cameron's Bedtime Classics,Piano Lullabies,0.737,0.0996,8,-17.843,1.0,0.0428,0.989,0.948,0.105,0.52,93.876,3.0,198.0,disney
4093,Rise & Shine,246857,False,14,Bassnectar,All Colors (Preview 2),0.487,0.949,0,-2.886,1.0,0.481,0.0161,0.0144,0.203,0.174,139.806,4.0,570.0,breakbeat
7699,Shoe Fly,274138,False,0,Mouse On Mars;Tortoise,21 Again Collaborations (Part 1),0.645,0.776,7,-7.026,0.0,0.0342,0.0865,0.85,0.0724,0.414,140.0,4.0,629.0,idm
